so_number,sap_doc_number,customer_id,customer_name,region,order_date,order_month,order_year,status,order_total,payment_terms,sales_org,distribution_channel,division
SO-4500437,5004500437,C009,Hexaware Technologies,West,2024-01-28,2024-01,2024,Completed,839800.0,Net 30,1000,10,00
SO-4500438,5004500438,C012,Persistent Systems,West,2025-03-18,2025-03,2025,Completed,503040.0,Net 30,1000,10,00
SO-4500439,5004500439,C003,TCS Enterprises,West,2024-04-05,2024-04,2024,Completed,1960215.0,Net 45,1000,10,00
SO-4500440,5004500440,C012,Persistent Systems,West,2024-06-30,2024-06,2024,Completed,377200.0,Net 30,1000,10,00
SO-4500441,5004500441,C018,BlueStar Systems,South,2024-05-23,2024-05,2024,Completed,1692360.0,Net 30,1000,10,00
SO-4500442,5004500442,C019,Apex Digital Corp,North,2024-03-19,2024-03,2024,Completed,236688.0,Net 30,1000,10,00
SO-4500443,5004500443,C007,L&T Infotech,West,2025-03-17,2025-03,2025,Completed,321040.0,Net 45,1000,10,00
SO-4500444,5004500444,C014,Mastech Digital,East,2024-06-04,2024-06,2024,Completed,2343700.0,Net 15,1000,10,00
SO-4500445,5004500445,C020,Delta Software Pvt Ltd,East,2024-10-17,2024-10,2024,Completed,2400220.0,Net 15,1000,10,00
SO-4500446,5004500446,C005,Tech Mahindra,West,2024-03-24,2024-03,2024,Completed,3990.0,Net 30,1000,10,00
SO-4500447,5004500447,C014,Mastech Digital,East,2024-04-23,2024-04,2024,Completed,1499600.0,Net 15,1000,10,00
SO-4500448,5004500448,C011,NIIT Technologies,North,2025-03-19,2025-03,2025,Completed,229860.0,Net 30,1000,10,00
SO-4500449,5004500449,C013,Cyient Limited,South,2024-11-09,2024-11,2024,In Transit,3801860.0,Net 30,1000,10,00
SO-4500450,5004500450,C017,Sigma Infotech,East,2025-01-26,2025-01,2025,Completed,414000.0,Net 15,1000,10,00
SO-4500451,5004500451,C013,Cyient Limited,South,2025-03-28,2025-03,2025,Completed,103020.0,Net 30,1000,10,00
SO-4500452,5004500452,C015,KPIT Technologies,West,2024-02-16,2024-02,2024,Completed,239400.0,Net 30,1000,10,00
SO-4500453,5004500453,C005,Tech Mahindra,West,2024-07-20,2024-07,2024,Completed,1373700.0,Net 30,1000,10,00
SO-4500454,5004500454,C015,KPIT Technologies,West,2024-11-20,2024-11,2024,Completed,609780.0,Net 30,1000,10,00
SO-4500455,5004500455,C010,Zensar Technologies,West,2024-06-07,2024-06,2024,Completed,1168040.0,Net 15,1000,10,00
SO-4500456,5004500456,C018,BlueStar Systems,South,2025-02-17,2025-02,2025,Completed,1362860.0,Net 30,1000,10,00
SO-4500457,5004500457,C009,Hexaware Technologies,West,2024-11-13,2024-11,2024,Completed,593000.0,Net 30,1000,10,00
SO-4500458,5004500458,C005,Tech Mahindra,West,2025-03-13,2025-03,2025,Completed,3129756.0,Net 30,1000,10,00
SO-4500459,5004500459,C015,KPIT Technologies,West,2025-01-18,2025-01,2025,Completed,646000.0,Net 30,1000,10,00
SO-4500460,5004500460,C012,Persistent Systems,West,2024-07-13,2024-07,2024,Delivered,2350420.0,Net 30,1000,10,00
SO-4500461,5004500461,C007,L&T Infotech,West,2024-11-09,2024-11,2024,Completed,3074400.0,Net 45,1000,10,00
SO-4500462,5004500462,C016,Ratan IT Solutions,North,2024-09-23,2024-09,2024,Completed,946500.0,Net 45,1000,10,00
SO-4500463,5004500463,C014,Mastech Digital,East,2024-07-30,2024-07,2024,Completed,1145525.0,Net 15,1000,10,00
SO-4500464,5004500464,C017,Sigma Infotech,East,2024-10-08,2024-10,2024,Completed,1191300.0,Net 15,1000,10,00
SO-4500465,5004500465,C013,Cyient Limited,South,2025-01-05,2025-01,2025,Completed,93100.0,Net 30,1000,10,00
SO-4500466,5004500466,C011,NIIT Technologies,North,2024-12-10,2024-12,2024,Completed,2247685.0,Net 30,1000,10,00
SO-4500467,5004500467,C019,Apex Digital Corp,North,2025-01-06,2025-01,2025,Completed,1423140.0,Net 30,1000,10,00
SO-4500468,5004500468,C013,Cyient Limited,South,2024-04-05,2024-04,2024,Completed,1680680.0,Net 30,1000,10,00
SO-4500469,5004500469,C010,Zensar Technologies,West,2024-04-20,2024-04,2024,Completed,249660.0,Net 15,1000,10,00
SO-4500470,5004500470,C017,Sigma Infotech,East,2024-01-13,2024-01,2024,Delivered,1239770.0,Net 15,1000,10,00
SO-4500471,5004500471,C004,HCL Systems Pvt Ltd,North,2024-01-03,2024-01,2024,Completed,11970.0,Net 30,1000,10,00
SO-4500472,5004500472,C015,KPIT Technologies,West,2025-03-31,2025-03,2025,Completed,1874270.0,Net 30,1000,10,00
SO-4500473,5004500473,C006,Mphasis Solutions,South,2024-05-20,2024-05,2024,Completed,1974585.0,Net 15,1000,10,00
SO-4500474,5004500474,C020,Delta Software Pvt Ltd,East,2024-06-22,2024-06,2024,Completed,25760.0,Net 15,1000,10,00
SO-4500475,5004500475,C002,Wipro Technologies,South,2024-02-24,2024-02,2024,Completed,53508.0,Net 30,1000,10,00
SO-4500476,5004500476,C020,Delta Software Pvt Ltd,East,2024-10-30,2024-10,2024,Completed,1097480.0,Net 15,1000,10,00
SO-4500477,5004500477,C004,HCL Systems Pvt Ltd,North,2024-08-21,2024-08,2024,Completed,1435190.0,Net 30,1000,10,00
SO-4500478,5004500478,C016,Ratan IT Solutions,North,2024-01-16,2024-01,2024,Completed,139840.0,Net 45,1000,10,00
SO-4500479,5004500479,C006,Mphasis Solutions,South,2024-05-24,2024-05,2024,Delivered,2844740.0,Net 15,1000,10,00
SO-4500480,5004500480,C008,Mindtree Technologies,South,2024-11-13,2024-11,2024,Completed,261600.0,Net 30,1000,10,00
SO-4500481,5004500481,C014,Mastech Digital,East,2025-02-05,2025-02,2025,Cancelled,771340.0,Net 15,1000,10,00
SO-4500482,5004500482,C006,Mphasis Solutions,South,2024-06-06,2024-06,2024,Cancelled,15120.0,Net 15,1000,10,00
SO-4500483,5004500483,C013,Cyient Limited,South,2024-06-16,2024-06,2024,Completed,466480.0,Net 30,1000,10,00
SO-4500484,5004500484,C019,Apex Digital Corp,North,2025-01-21,2025-01,2025,Completed,128800.0,Net 30,1000,10,00
SO-4500485,5004500485,C018,BlueStar Systems,South,2024-05-29,2024-05,2024,Completed,1597625.0,Net 30,1000,10,00
SO-4500486,5004500486,C005,Tech Mahindra,West,2025-03-12,2025-03,2025,Completed,538910.0,Net 30,1000,10,00
SO-4500487,5004500487,C014,Mastech Digital,East,2024-12-25,2024-12,2024,Completed,341852.0,Net 15,1000,10,00
SO-4500488,5004500488,C007,L&T Infotech,West,2024-10-11,2024-10,2024,Completed,102480.0,Net 45,1000,10,00
SO-4500489,5004500489,C016,Ratan IT Solutions,North,2024-12-02,2024-12,2024,Completed,1391040.0,Net 45,1000,10,00
SO-4500490,5004500490,C020,Delta Software Pvt Ltd,East,2024-04-02,2024-04,2024,Completed,313700.0,Net 15,1000,10,00
SO-4500491,5004500491,C017,Sigma Infotech,East,2024-05-17,2024-05,2024,Completed,1321235.0,Net 15,1000,10,00
SO-4500492,5004500492,C003,TCS Enterprises,West,2024-09-24,2024-09,2024,In Transit,192000.0,Net 45,1000,10,00
SO-4500493,5004500493,C018,BlueStar Systems,South,2025-02-12,2025-02,2025,Completed,2671920.0,Net 30,1000,10,00
SO-4500494,5004500494,C002,Wipro Technologies,South,2024-12-21,2024-12,2024,In Transit,359500.0,Net 30,1000,10,00
SO-4500495,5004500495,C020,Delta Software Pvt Ltd,East,2024-01-14,2024-01,2024,Completed,476000.0,Net 15,1000,10,00
SO-4500496,5004500496,C009,Hexaware Technologies,West,2024-05-09,2024-05,2024,Completed,433080.0,Net 30,1000,10,00
SO-4500497,5004500497,C012,Persistent Systems,West,2025-02-17,2025-02,2025,Completed,1038000.0,Net 30,1000,10,00
SO-4500498,5004500498,C005,Tech Mahindra,West,2024-10-31,2024-10,2024,In Transit,724220.0,Net 30,1000,10,00
SO-4500499,5004500499,C007,L&T Infotech,West,2024-10-22,2024-10,2024,Completed,2203000.0,Net 45,1000,10,00
SO-4500500,5004500500,C016,Ratan IT Solutions,North,2025-01-17,2025-01,2025,In Transit,1372800.0,Net 45,1000,10,00
SO-4500501,5004500501,C004,HCL Systems Pvt Ltd,North,2024-09-29,2024-09,2024,Completed,345300.0,Net 30,1000,10,00
SO-4500502,5004500502,C007,L&T Infotech,West,2024-09-23,2024-09,2024,Completed,33000.0,Net 45,1000,10,00
SO-4500503,5004500503,C014,Mastech Digital,East,2024-02-20,2024-02,2024,Completed,673500.0,Net 15,1000,10,00
SO-4500504,5004500504,C020,Delta Software Pvt Ltd,East,2024-11-22,2024-11,2024,Completed,1332800.0,Net 15,1000,10,00
SO-4500505,5004500505,C013,Cyient Limited,South,2024-12-02,2024-12,2024,Delivered,2241150.0,Net 30,1000,10,00
SO-4500506,5004500506,C002,Wipro Technologies,South,2024-07-14,2024-07,2024,Completed,194040.0,Net 30,1000,10,00
SO-4500507,5004500507,C015,KPIT Technologies,West,2024-02-05,2024-02,2024,Completed,93744.0,Net 30,1000,10,00
SO-4500508,5004500508,C018,BlueStar Systems,South,2025-01-28,2025-01,2025,Completed,940181.0,Net 30,1000,10,00
SO-4500509,5004500509,C013,Cyient Limited,South,2024-05-16,2024-05,2024,Completed,1298480.0,Net 30,1000,10,00
SO-4500510,5004500510,C018,BlueStar Systems,South,2024-04-25,2024-04,2024,Completed,1449475.0,Net 30,1000,10,00
SO-4500511,5004500511,C003,TCS Enterprises,West,2025-03-06,2025-03,2025,Completed,286400.0,Net 45,1000,10,00
SO-4500512,5004500512,C012,Persistent Systems,West,2024-09-06,2024-09,2024,Completed,1423400.0,Net 30,1000,10,00
SO-4500513,5004500513,C016,Ratan IT Solutions,North,2024-09-30,2024-09,2024,Cancelled,2018500.0,Net 45,1000,10,00
SO-4500514,5004500514,C005,Tech Mahindra,West,2025-01-14,2025-01,2025,Completed,391000.0,Net 30,1000,10,00
SO-4500515,5004500515,C001,Infosys Limited,South,2024-08-29,2024-08,2024,In Transit,2178460.0,Net 30,1000,10,00
SO-4500516,5004500516,C016,Ratan IT Solutions,North,2024-10-31,2024-10,2024,Delivered,1460150.0,Net 45,1000,10,00
SO-4500517,5004500517,C004,HCL Systems Pvt Ltd,North,2024-12-16,2024-12,2024,Completed,270000.0,Net 30,1000,10,00
SO-4500518,5004500518,C003,TCS Enterprises,West,2024-03-02,2024-03,2024,Completed,506080.0,Net 45,1000,10,00
SO-4500519,5004500519,C006,Mphasis Solutions,South,2024-01-09,2024-01,2024,In Transit,70560.0,Net 15,1000,10,00
